약물구분,ATC코드,ATC코드명,시도명칭,시군구명칭,기간_dt,연도,월,수량,금액,처방량_per_capita,금액_per_capita,총거주자수,세대수,세대당인구,남여비율,고령인구비율,남자인구수,여자인구수,고령인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세이상
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,서대문구,2024-05-01,2024,5,2963169,1195935578,9.928394325423683,4007.1018582428114,298454.0,144710.0,2.06,0.9,0.27642115702922393,141064.0,157390.0,82499,15328,21674,45253,44600,41916,47184,41257,25267,13876,2046,53
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,서초구,2024-05-01,2024,5,2202491,938290654,5.384313188626524,2293.7895061079507,409057.0,170526.0,2.4,0.9,0.23246393534397405,194302.0,214755.0,95091,26333,45273,48012,57163,70376,66809,47713,31821,13392,2108,57
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,성동구,2024-05-01,2024,5,1313766,495294248,4.823903504745819,1818.628019607483,272345.0,131667.0,2.07,0.93,0.2653472617452129,131490.0,140855.0,72266,15629,17206,38073,47622,39215,42334,37942,21921,10840,1531,32
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,성북구,2024-05-01,2024,5,2161142,826209356,5.133000339644062,1962.357357806707,421029.0,197352.0,2.13,0.91,0.2757387258359875,201153.0,219876.0,116094,21617,33920,62895,56661,59644,70198,58180,36617,18565,2668,64
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,송파구,2024-05-01,2024,5,4025877,1592016716,6.282393312308155,2484.346931036689,640819.0,283767.0,2.26,0.92,0.25197442647611884,306837.0,333982.0,161470,39529,56717,76975,105509,103088,97531,86947,52395,18928,3120,80
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,양천구,2024-05-01,2024,5,1890144,721017337,4.459169855477284,1701.0020265265005,423878.0,178221.0,2.38,0.95,0.2713233524740609,206231.0,217647.0,115008,22775,46228,47271,51721,69110,71765,61877,36954,13965,2148,64
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,영등포구,2024-05-01,2024,5,1841742,727571265,4.990792026621286,1971.5882399167542,369028.0,190457.0,1.94,0.95,0.25784764299727936,180023.0,189005.0,95153,19869,22281,53188,73565,51720,53252,48412,30272,14285,2133,51
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,용산구,2024-05-01,2024,5,881014,359716960,4.417505277355756,1803.6621088363745,199437.0,101046.0,1.97,0.91,0.2690222977682175,94965.0,104472.0,53653,9888,12541,26638,36973,28522,31222,27707,15808,8562,1529,47
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,은평구,2024-05-01,2024,5,2427035,917443298,5.3473643624345915,2021.3567568163041,453875.0,212883.0,2.13,0.9,0.299245386945745,214600.0,239275.0,135820,20636,33697,56491,66414,64699,76118,68406,43326,21158,2871,59
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,종로구,2024-05-01,2024,5,3497305,1373468287,25.755057404393515,10114.57524430927,135791.0,71209.0,1.91,0.92,0.3010582439189637,65063.0,70728.0,40881,5147,9236,20293,19698,18058,22478,20566,12287,6830,1166,32
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,중구,2024-05-01,2024,5,960203,367285013,8.21198696622679,3141.148006876085,116927.0,63064.0,1.85,0.92,0.3046345155524387,56082.0,60845.0,35620,4999,5788,15839,21102,15962,17617,17643,11223,5761,975,18
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,중랑구,2024-05-01,2024,5,1540365,570100963,4.105384775296771,1519.4345586158004,375206.0,187571.0,2.0,0.95,0.3191127007563845,183154.0,192052.0,119733,16780,23077,45174,58305,50650,61487,63691,37437,16324,2225,56
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,강남구,2024-04-01,2024,4,3911197,1739486938,7.11988881081455,3166.537913182144,549334.0,240425.0,2.28,0.91,0.22700943324097908,262391.0,286943.0,124704,32017,63995,63327,79940,98637,86714,62291,42884,16821,2628,80
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,강동구,2024-04-01,2024,4,3157602,1105736351,6.3594530744923174,2226.967944961039,496521.0,220462.0,2.25,0.95,0.2667661589338618,241916.0,254605.0,132455,32254,43469,55993,77150,80619,74581,71738,43123,15135,2392,67
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,강북구,2024-04-01,2024,4,1368071,509203418,4.929204018101634,1834.676368431672,277544.0,140794.0,1.97,0.93,0.3499769405932032,133409.0,144135.0,97134,9682,17899,34511,34089,36121,48108,47186,31860,16112,1939,37
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,강서구,2024-04-01,2024,4,2171889,808117420,3.969799105470085,1477.0846074687947,547103.0,271142.0,2.02,0.91,0.274390745435503,261319.0,285784.0,150120,26902,40069,72139,95704,81442,80727,78484,49073,19350,3125,88
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,관악구,2024-04-01,2024,4,1575497,581439351,3.316961484856268,1224.1292322656439,474982.0,286091.0,1.66,1.01,0.2552412512474157,238765.0,236217.0,121235,14024,23735,101747,92902,57458,63881,59550,40647,18807,2190,41
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,광진구,2024-04-01,2024,4,1891717,810882664,5.741923832245179,2461.270102016348,329457.0,169520.0,1.94,0.92,0.2580640265649235,157621.0,171836.0,85021,13562,22853,55339,56435,45607,50640,45394,26094,11752,1744,37
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,구로구,2024-04-01,2024,4,2499100,983935723,6.524026199482589,2568.6136751065756,383061.0,183121.0,2.09,0.96,0.2978246284534317,187219.0,195842.0,114085,19737,27133,46393,61074,54832,59807,57771,38209,15967,2096,42
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,금천구,2024-04-01,2024,4,927772,336844641,4.172593535388061,1514.936613162191,222349.0,120559.0,1.84,1.01,0.30657210061659823,111535.0,110814.0,68166,8435,12040,32031,39264,27460,34953,36746,21126,9089,1178,27
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,노원구,2024-04-01,2024,4,2929161,1161755543,6.063963117231556,2405.071883720738,483044.0,215709.0,2.24,0.92,0.2906381199228228,231145.0,251899.0,140391,23118,44402,61702,60758,68917,83756,72087,44196,20665,3352,91
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,도봉구,2024-04-01,2024,4,1487565,561500851,4.978863764157763,1879.3371991056845,298776.0,137831.0,2.17,0.93,0.3466476557688703,144162.0,154614.0,103570,11961,21229,33660,37077,39464,51815,52766,32672,15813,2249,70
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,동대문구,2024-04-01,2024,4,2152915,815978674,6.292184581931687,2384.80777537797,342157.0,174256.0,1.96,0.95,0.27994458684171303,166780.0,175377.0,95785,17306,22659,55142,52612,47095,51558,48071,30646,15002,2011,55
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,동작구,2024-04-01,2024,4,1608011,634312895,4.3387288259069985,1711.5005072608453,370618.0,185517.0,2.0,0.93,0.2695605718016934,178785.0,191833.0,99904,17507,25006,60311,61118,50949,55823,49603,32596,15449,2203,53
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,마포구,2024-04-01,2024,4,1205639,461159545,3.391542235374869,1297.272296362143,355484.0,178382.0,1.99,0.87,0.23333258318236544,164986.0,190498.0,82946,18361,25712,55046,64252,54104,55063,42129,25061,13608,2106,42
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,서대문구,2024-04-01,2024,4,3221799,1275697388,10.794960027340897,4274.351786204909,298454.0,144710.0,2.06,0.9,0.27642115702922393,141064.0,157390.0,82499,15328,21674,45253,44600,41916,47184,41257,25267,13876,2046,53
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,서초구,2024-04-01,2024,4,2323106,997568094,5.679174296002757,2438.7019266263624,409057.0,170526.0,2.4,0.9,0.23246393534397405,194302.0,214755.0,95091,26333,45273,48012,57163,70376,66809,47713,31821,13392,2108,57
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,성동구,2024-04-01,2024,4,1385339,533619668,5.086706199856799,1959.3518074501092,272345.0,131667.0,2.07,0.93,0.2653472617452129,131490.0,140855.0,72266,15629,17206,38073,47622,39215,42334,37942,21921,10840,1531,32
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,성북구,2024-04-01,2024,4,2189253,850355498,5.199767711962834,2019.707663842633,421029.0,197352.0,2.13,0.91,0.2757387258359875,201153.0,219876.0,116094,21617,33920,62895,56661,59644,70198,58180,36617,18565,2668,64
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,송파구,2024-04-01,2024,4,4091239,1623509566,6.384390912254474,2533.4916193184035,640819.0,283767.0,2.26,0.92,0.25197442647611884,306837.0,333982.0,161470,39529,56717,76975,105509,103088,97531,86947,52395,18928,3120,80
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,양천구,2024-04-01,2024,4,1970797,758189185,4.649443943776276,1788.696712261547,423878.0,178221.0,2.38,0.95,0.2713233524740609,206231.0,217647.0,115008,22775,46228,47271,51721,69110,71765,61877,36954,13965,2148,64
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,영등포구,2024-04-01,2024,4,2186710,858193915,5.925593721885602,2325.552302264327,369028.0,190457.0,1.94,0.95,0.25784764299727936,180023.0,189005.0,95153,19869,22281,53188,73565,51720,53252,48412,30272,14285,2133,51
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,용산구,2024-04-01,2024,4,909578,371466927,4.560728450588407,1862.5777914830246,199437.0,101046.0,1.97,0.91,0.2690222977682175,94965.0,104472.0,53653,9888,12541,26638,36973,28522,31222,27707,15808,8562,1529,47
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,은평구,2024-04-01,2024,4,1936161,723302147,4.265846323326907,1593.615305976315,453875.0,212883.0,2.13,0.9,0.299245386945745,214600.0,239275.0,135820,20636,33697,56491,66414,64699,76118,68406,43326,21158,2871,59
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,종로구,2024-04-01,2024,4,3829413,1537842906,28.200786502787373,11325.072398023432,135791.0,71209.0,1.91,0.92,0.3010582439189637,65063.0,70728.0,40881,5147,9236,20293,19698,18058,22478,20566,12287,6830,1166,32
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,중구,2024-04-01,2024,4,998401,380519513,8.5386694262232,3254.33401181934,116927.0,63064.0,1.85,0.92,0.3046345155524387,56082.0,60845.0,35620,4999,5788,15839,21102,15962,17617,17643,11223,5761,975,18
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,중랑구,2024-04-01,2024,4,1877535,719241176,5.004011129885983,1916.9234393906281,375206.0,187571.0,2.0,0.95,0.3191127007563845,183154.0,192052.0,119733,16780,23077,45174,58305,50650,61487,63691,37437,16324,2225,56
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,강남구,2024-03-01,2024,3,3734930,1571491346,6.799014807020865,2860.721065872493,549334.0,240425.0,2.28,0.91,0.22700943324097908,262391.0,286943.0,124704,32017,63995,63327,79940,98637,86714,62291,42884,16821,2628,80
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,강동구,2024-03-01,2024,3,3009745,1056943291,6.061667079539435,2128.6980631232113,496521.0,220462.0,2.25,0.95,0.2667661589338618,241916.0,254605.0,132455,32254,43469,55993,77150,80619,74581,71738,43123,15135,2392,67
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,강북구,2024-03-01,2024,3,1312323,485816316,4.728342172772606,1750.411884241778,277544.0,140794.0,1.97,0.93,0.3499769405932032,133409.0,144135.0,97134,9682,17899,34511,34089,36121,48108,47186,31860,16112,1939,37
A10B,A10B,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",서울,강서구,2024-03-01,2024,3,2439452,908650386,4.458853268945702,1660.8397066000368,547103.0,271142.0,2.02,0.91,0.274390745435503,261319.0,285784.0,150120,26902,40069,72139,95704,81442,80727,78484,49073,19350,3125,88
